dep_SAV_r5,hasCarrier,B6
dep_SAV_r5,hasDest,BOS
dep_SAV_r5,hasFlight,B6_50
dep_car_r1,hasDest,SRQ
dep_car_r1,hasFlight,DL_2272
dep_car_r10,hasFlight,DL_221
dep_car_r2,hasFlight,DL_1544
dep_car_r2,hasOrigin,MCO
dep_car_r3,hasDest,HNL
dep_car_r3,hasFlight,DL_1559
dep_car_r3,hasOrigin,LAX
dep_car_r4,hasFlight,DL_1626
dep_car_r5,hasFlight,DL_1738
dep_car_r6,hasFlight,DL_1839
dep_car_r7,hasDest,DEN
dep_car_r7,hasFlight,DL_2016
dep_car_r8,hasFlight,DL_2457
dep_car_r9,hasFlight,DL_2166
dep_car_r9,hasOrigin,MCO
dep_ATL_r10,hasDest,DFW
dep_ATL_r10,hasDest,des
dep_ATL_r10,hasFlight,DL_177
dep_ATL_r9,hasFlight,EV_5462
dep_SAV_r3,hasCarrier,MQ
dep_SAV_r3,hasDest,DFW
dep_SAV_r3,hasDest,des
dep_SAV_r3,hasFlight,MQ_2727
dep_SAV_r4,hasFlight,EV_4146
dep_car_r2,hasFlight,DL_1161
dep_car_r2,hasOrigin,DAY
dep_car_r3,hasDest,PDX
dep_car_r3,hasFlight,DL_1194
dep_car_r4,hasDest,MSY
dep_car_r4,hasFlight,DL_1293
dep_car_r5,hasDest,CLT
dep_car_r5,hasFlight,DL_1509
dep_ATL_r10,hasFlight,EV_5494
dep_ATL_r11,hasCarrier,E
dep_ATL_r11,hasFlight,E_3681
dep_ATL_r12,hasDest,PVD
dep_ATL_r12,hasFlight,DL_1455
dep_ATL_r13,hasFlight,E_3829
dep_ATL_r5,hasDest,DEN
dep_ATL_r5,hasFlight,DL_1317
dep_ATL_r6,hasDest,DTW
dep_ATL_r6,hasFlight,DL_1389
dep_ATL_r7,hasDest,DFW
dep_ATL_r7,hasDest,des
dep_ATL_r7,hasFlight,DL_2210
dep_BNA_r2,hasDest,LAS
dep_BNA_r2,hasFlight,WN_429
dep_BNA_r3,hasFlight,WN_2776
dep_BNA_r4,hasFlight,WN_101
dep_CLT_r1,hasFlight,YV_2640
dep_CLT_r2,hasFlight,YV_2669
dep_CLT_r4,hasFlight,US_1164
dep_CLT_r5,hasFlight,EV_4135
dep_DL_ori_r4,hasFlight,DL_1389
dep_DL_ori_r5,hasFlight,DL_2210
dep_SAV_r5,hasFlight,EV_4652
dep_ATL_r10,hasDest,ANC
dep_ATL_r10,hasFlight,DL_2469
dep_ATL_r11,hasDest,EWR
dep_ATL_r11,hasFlight,DL_2537
dep_ATL_r12,hasFlight,DL_2561
dep_ATL_r13,hasFlight,OO_5644
dep_ATL_r3,hasFlight,DL_692
dep_ATL_r4,hasFlight,DL_897
dep_ATL_r8,hasDest,JAX
dep_ATL_r8,hasFlight,DL_1416
dep_DL_ori_r2,hasDest,ORD
dep_DL_ori_r3,hasFlight,DL_692
dep_DL_ori_r4,hasDest,MCO
dep_DL_ori_r4,hasFlight,DL_897
dep_car_r2,hasFlight,DL_392
dep_car_r3,hasFlight,DL_637
dep_car_r4,hasDest,MIA
dep_car_r4,hasFlight,DL_692
dep_car_r5,hasFlight,DL_897
dep_car_r7,hasDest,BDL
dep_car_r7,hasFlight,DL_1089
dep_car_r8,hasFlight,DL_1108
dep_car_r9,hasFlight,DL_1153
dep_ATL_r1,hasDest,AGS
dep_ATL_r1,hasFlight,EV_5096
dep_ATL_r11,hasDest,FNT
dep_ATL_r11,hasFlight,DL_830
dep_ATL_r13,hasDest,MDW
dep_ATL_r13,hasFlight,DL_1682
dep_ATL_r2,hasDest,ATW
dep_ATL_r2,hasFlight,EV_5323
dep_ATL_r3,hasDest,FAY
dep_ATL_r3,hasFlight,EV_5600
dep_ATL_r4,hasFlight,DL_754
dep_ATL_r5,hasFlight,DL_835
dep_ATL_r6,hasDest,PVD
dep_ATL_r6,hasFlight,DL_1112
dep_ATL_r7,hasDest,JFK
dep_ATL_r7,hasFlight,DL_474
dep_ATL_r8,hasFlight,DL_1461
dep_ATL_r9,hasFlight,DL_834
dep_BNA_r2,hasFlight,MQ_3520
dep_BNA_r3,hasFlight,WN_159
dep_DL_ori_r1,hasDest,PIT
dep_DL_ori_r1,hasFlight,DL_754
dep_DL_ori_r2,hasDest,CAK
dep_DL_ori_r2,hasFlight,DL_835
dep_DL_ori_r3,hasDest,PVD
dep_DL_ori_r3,hasFlight,DL_1112
dep_DL_ori_r5,hasDest,GSO
dep_DL_ori_r5,hasFlight,DL_1461
dep_SAV_r4,hasFlight,EV_3844
dep_SAV_r5,hasFlight,MQ_3110
dep_car_r10,hasDest,IND
dep_car_r10,hasFlight,DL_1433
dep_car_r2,hasDest,PIT
dep_car_r2,hasFlight,DL_754
dep_car_r3,hasDest,CAK
dep_car_r3,hasFlight,DL_835
dep_car_r4,hasFlight,DL_1945
dep_car_r6,hasFlight,DL_2325
dep_car_r7,hasFlight,DL_2430
dep_car_r7,hasOrigin,PDX
dep_car_r8,hasFlight,DL_1409
dep_car_r8,hasOrigin,DFW
dep_car_r8,hasOrigin,des
dep_car_r9,hasDest,TPA
dep_car_r9,hasFlight,DL_1421
dep_ATL_r1,hasCarrier,MQ
dep_ATL_r1,hasFlight,MQ_4659
dep_ATL_r10,hasDest,AGS
dep_ATL_r10,hasFlight,EV_5030
dep_ATL_r12,hasFlight,EV_5179
dep_ATL_r13,hasDest,GPT
dep_ATL_r13,hasFlight,EV_5388
dep_ATL_r2,hasCarrier,CO
dep_ATL_r2,hasDest,IAH
dep_ATL_r2,hasFlight,CO_1409
dep_ATL_r3,hasFlight,DL_11
dep_ATL_r4,hasDest,CHS
dep_ATL_r4,hasFlight,DL_1456
dep_ATL_r5,hasDest,SEA
dep_ATL_r5,hasFlight,DL_1676
dep_ATL_r6,hasDest,MKE
dep_ATL_r6,hasFlight,DL_1740
dep_ATL_r8,hasFlight,DL_2275
dep_ATL_r9,hasDest,HSV
dep_ATL_r9,hasFlight,EV_5018
dep_BNA_r1,hasFlight,WN_526
dep_BNA_r4,hasFlight,WN_1309
dep_BNA_r5,hasDest,SEA
dep_BNA_r5,hasFlight,WN_716
dep_CLT_r2,hasFlight,XE_2666
dep_DL_ori_r1,hasFlight,DL_11
dep_DL_ori_r2,hasFlight,DL_1456
dep_DL_ori_r3,hasDest,SEA
dep_DL_ori_r3,hasFlight,DL_1676
dep_DL_ori_r4,hasFlight,DL_1740
dep_SAV_r1,hasFlight,YV_2662
dep_SAV_r2,hasFlight,XE_6119
dep_SAV_r3,hasFlight,DL_1537
dep_SAV_r4,hasFlight,YV_2628
dep_car_r1,hasFlight,DL_11
dep_car_r3,hasFlight,DL_684
dep_car_r4,hasFlight,DL_899
dep_car_r6,hasFlight,DL_1456
dep_car_r7,hasDest,SEA
dep_car_r7,hasFlight,DL_1676
dep_car_r9,hasDest,MKE
dep_car_r9,hasFlight,DL_1740
dep_ATL_r1,hasDest,BQK
dep_ATL_r1,hasFlight,EV_5527
dep_ATL_r10,hasDest,DTW
dep_ATL_r10,hasFlight,DL_902
dep_ATL_r12,hasDest,FAY
dep_ATL_r12,hasFlight,EV_5056
dep_ATL_r2,hasDest,CRW
dep_ATL_r2,hasFlight,EV_5482
dep_ATL_r3,hasFlight,FL_249
dep_ATL_r5,hasDest,IAD
dep_ATL_r5,hasFlight,DL_2015
dep_ATL_r6,hasFlight,DL_2260
dep_BNA_r1,hasDest,FLL
dep_BNA_r1,hasFlight,WN_3215
dep_BNA_r2,hasFlight,MQ_3686
dep_BNA_r5,hasFlight,WN_268
dep_CLT_r2,hasCarrier,F9
dep_CLT_r2,hasDest,IAD
dep_CLT_r2,hasFlight,F9_1305
dep_DL_ori_r2,hasDest,IAD
dep_DL_ori_r2,hasFlight,DL_2015
dep_DL_ori_r3,hasFlight,DL_2260
dep_DL_ori_r5,hasDest,BWI
dep_DL_ori_r5,hasFlight,DL_1824
dep_SAV_r1,hasFlight,EV_4173
dep_SAV_r3,hasFlight,EV_4495
dep_SAV_r4,hasCarrier,B6
dep_SAV_r4,hasDest,BOS
dep_SAV_r4,hasFlight,B6_50
dep_car_r1,hasFlight,DL_637
dep_car_r10,hasFlight,DL_1945
dep_car_r2,hasFlight,DL_755
dep_car_r2,hasOrigin,CMH
dep_car_r3,hasFlight,DL_996
dep_car_r3,hasOrigin,FLL
dep_car_r4,hasDest,IND
dep_car_r4,hasFlight,DL_2464
dep_car_r5,hasFlight,DL_1626
dep_car_r6,hasDest,DCA
dep_car_r6,hasFlight,DL_1664
dep_ATL_r1,hasDest,DEN
dep_ATL_r1,hasFlight,DL_2016
dep_ATL_r10,hasDest,VPS
dep_ATL_r10,hasFlight,DL_1914
dep_ATL_r11,hasFlight,DL_694
dep_ATL_r13,hasDest,TLH
dep_ATL_r13,hasFlight,EV_5140
dep_ATL_r3,hasFlight,DL_1389
dep_ATL_r7,hasFlight,EV_4968
dep_ATL_r8,hasDest,MOB
dep_ATL_r8,hasFlight,EV_5593
dep_BNA_r1,hasDest,MCO
dep_BNA_r1,hasFlight,WN_1788
dep_BNA_r2,hasFlight,WN_664
dep_BNA_r3,hasFlight,DL_1412
dep_BNA_r4,hasFlight,WN_219
dep_BNA_r5,hasDest,MDW
dep_CLT_r4,hasFlight,US_944
dep_DL_ori_r1,hasDest,DEN
dep_DL_ori_r1,hasFlight,DL_2016
dep_SAV_r4,hasFlight,EV_3811
dep_car_r1,hasFlight,DL_1862
dep_car_r1,hasOrigin,MSY
dep_car_r10,hasFlight,DL_1389
dep_car_r2,hasFlight,DL_1945
dep_car_r3,hasDest,STL
dep_car_r3,hasFlight,DL_1987
dep_car_r4,hasDest,CLT
dep_car_r4,hasFlight,DL_2013
dep_car_r5,hasDest,DEN
dep_car_r5,hasFlight,DL_2016
dep_car_r6,hasFlight,DL_2039
dep_car_r7,hasFlight,DL_1225
dep_car_r7,hasOrigin,DTW
dep_car_r8,hasFlight,DL_1238
dep_ATL_r1,hasFlight,WN_2529
dep_ATL_r11,hasFlight,EV_5267
dep_ATL_r12,hasFlight,DL_1619
dep_ATL_r2,hasFlight,DL_1615
dep_ATL_r3,hasFlight,DL_867
dep_ATL_r4,hasDest,SAV
dep_ATL_r4,hasFlight,DL_1983
dep_ATL_r5,hasDest,EWR
dep_ATL_r5,hasFlight,DL_2537
dep_ATL_r6,hasFlight,DL_1813
dep_ATL_r7,hasDest,BWI
dep_ATL_r7,hasFlight,DL_1824
dep_ATL_r8,hasDest,ICT
dep_ATL_r8,hasFlight,EV_5079
dep_ATL_r9,hasDest,GSP
dep_ATL_r9,hasFlight,DL_1646
dep_BNA_r1,hasFlight,WN_1371
dep_BNA_r2,hasFlight,WN_129
dep_BNA_r4,hasFlight,AA_1233
dep_BNA_r5,hasFlight,WN_2570
dep_CLT_r3,hasFlight,US_1855
dep_CLT_r4,hasFlight,US_1892
dep_DL_ori_r2,hasDest,SAT
dep_DL_ori_r2,hasFlight,DL_867
dep_DL_ori_r3,hasDest,SAV
dep_DL_ori_r3,hasFlight,DL_1983
dep_DL_ori_r4,hasFlight,DL_2537
dep_DL_ori_r5,hasDest,HOU
dep_DL_ori_r5,hasFlight,DL_1813
dep_SAV_r2,hasFlight,EV_4651
dep_SAV_r4,hasFlight,EV_5402
dep_SAV_r5,hasFlight,EV_3818
dep_car_r10,hasDest,SAT
dep_car_r10,hasFlight,DL_867
dep_car_r2,hasFlight,DL_1368
dep_car_r3,hasFlight,DL_1428
dep_car_r4,hasFlight,DL_1554
dep_car_r6,hasFlight,DL_1716
dep_car_r7,hasFlight,DL_1717
dep_car_r8,hasFlight,DL_681
dep_car_r9,hasFlight,DL_856
dep_ATL_r1,hasDest,MGM
dep_ATL_r1,hasFlight,EV_5183
dep_ATL_r10,hasFlight,DL_804
dep_ATL_r11,hasDest,SAT
dep_ATL_r11,hasFlight,FL_609
dep_ATL_r13,hasDest,MYR
dep_ATL_r13,hasFlight,EV_4884
dep_ATL_r3,hasFlight,DL_414
dep_ATL_r4,hasDest,MSP
dep_ATL_r4,hasFlight,DL_744
dep_ATL_r5,hasFlight,FL_391
dep_ATL_r6,hasDest,SEA
dep_ATL_r6,hasFlight,DL_2059
dep_ATL_r8,hasDest,BTR
dep_ATL_r8,hasFlight,EV_5076
dep_ATL_r9,hasDest,ICT
dep_ATL_r9,hasFlight,EV_5043
dep_BNA_r1,hasFlight,WN_272
dep_BNA_r2,hasDest,MCO
dep_BNA_r2,hasFlight,WN_214
dep_BNA_r3,hasFlight,EV_4713
dep_BNA_r4,hasFlight,WN_46
dep_BNA_r5,hasFlight,WN_563
dep_CLT_r1,hasFlight,YV_2788
dep_CLT_r5,hasFlight,EV_3848
dep_DL_ori_r2,hasFlight,DL_414
dep_DL_ori_r3,hasDest,MSP
dep_DL_ori_r3,hasFlight,DL_744
dep_DL_ori_r4,hasDest,SEA
dep_DL_ori_r4,hasFlight,DL_2059
dep_SAV_r1,hasFlight,YV_2706
dep_SAV_r5,hasCarrier,YV
dep_SAV_r5,hasDest,CLT
dep_SAV_r5,hasFlight,YV_2885
dep_car_r1,hasDest,MCI
dep_car_r1,hasFlight,DL_1343
dep_car_r3,hasFlight,DL_1433
dep_car_r4,hasFlight,DL_1770
dep_car_r5,hasDest,MDW
dep_car_r5,hasFlight,DL_1832
dep_car_r7,hasDest,TPA
dep_car_r7,hasFlight,DL_1935
dep_car_r9,hasDest,SEA
dep_car_r9,hasFlight,DL_161
dep_car_r9,hasOrigin,JFK
dep,hasFlight,DL_2111
dep,hasFlight,DL_1927
dep_ATL_r1,hasDest,RIC
dep_ATL_r1,hasFlight,DL_1307
dep_ATL_r2,hasFlight,DL_1537
dep_ATL_r5,hasFlight,DL_2142
dep_ATL_r6,hasDest,MDW
dep_ATL_r6,hasFlight,WN_796
dep_ATL_r7,hasDest,EYW
dep_ATL_r7,hasFlight,DL_2036
dep_ATL_r8,hasDest,FNT
dep_ATL_r8,hasFlight,DL_2053
dep_CLT_r5,hasFlight,US_990
dep_DL_ori_r1,hasDest,RIC
dep_DL_ori_r1,hasFlight,DL_1307
dep_DL_ori_r2,hasFlight,DL_1537
dep_DL_ori_r5,hasFlight,DL_2142
dep_SAV_r4,hasFlight,EV_3822
dep_car_r1,hasDest,BDL
dep_car_r1,hasFlight,DL_1226
dep_car_r2,hasDest,RIC
dep_car_r2,hasFlight,DL_1307
dep_car_r3,hasDest,GSO
dep_car_r3,hasFlight,DL_1537
dep_car_r4,hasFlight,DL_1552
dep_car_r4,hasOrigin,RSW
dep_car_r5,hasFlight,DL_1644
dep_car_r6,hasFlight,DL_1763
dep_car_r8,hasFlight,DL_1860
CSG,serveCity,Columbus
Columbus,locatedIn,S_GA
dep_ATL_r10,hasDest,FLL
dep_ATL_r10,hasFlight,DL_1257
dep_ATL_r11,hasDest,CMH
dep_ATL_r11,hasFlight,DL_1695
dep_ATL_r12,hasDest,JAN
dep_ATL_r12,hasFlight,EV_4957
dep_ATL_r13,hasCarrier,US
dep_ATL_r13,hasDest,PHL
dep_ATL_r13,hasFlight,US_754
dep_ATL_r3,hasDest,ORD
dep_ATL_r3,hasFlight,DL_1512
dep_ATL_r4,hasDest,FNT
dep_ATL_r4,hasFlight,DL_1853
dep_ATL_r6,hasFlight,DL_2016
dep_ATL_r7,hasDest,CSG
dep_ATL_r7,hasFlight,EV_4897
dep_ATL_r8,hasFlight,EV_5183
dep_ATL_r9,hasFlight,DL_469
dep_BNA_r1,hasFlight,WN_202
dep_BNA_r3,hasFlight,MQ_4602
dep_BNA_r5,hasFlight,XE_4547
dep_DL_ori_r3,hasFlight,DL_1512
dep_DL_ori_r4,hasDest,FNT
dep_DL_ori_r4,hasFlight,DL_1853
dep_SAV_r1,hasFlight,XE_4608
dep_car_r10,hasFlight,DL_1855
dep_car_r6,hasFlight,DL_1403
dep_car_r7,hasDest,CLT
dep_car_r7,hasFlight,DL_1509
dep_car_r8,hasFlight,DL_1512
dep_car_r9,hasFlight,DL_1853
dep_ATL_r13,hasFlight,OO_5566
dep_ATL_r4,hasDest,FAY
dep_ATL_r4,hasFlight,EV_5600
dep_ATL_r5,hasDest,PVD
dep_ATL_r5,hasFlight,DL_1112
dep_ATL_r6,hasFlight,DL_1461
dep_ATL_r8,hasDest,CLT
dep_ATL_r8,hasFlight,DL_834
dep_BNA_r4,hasFlight,WN_747
dep_BNA_r5,hasDest,SAT
dep_BNA_r5,hasFlight,WN_2081
dep_CLT_r5,hasFlight,US_1853
dep_car_r1,hasDest,CAK
dep_car_r1,hasFlight,DL_835
dep_car_r3,hasDest,TPA
dep_car_r3,hasFlight,DL_1421
dep_car_r3,hasOrigin,DTW
dep_car_r4,hasFlight,DL_1433
dep_car_r5,hasFlight,DL_2325
dep_car_r6,hasFlight,DL_2430
dep_car_r6,hasOrigin,PDX
dep_car_r7,hasFlight,DL_408
dep_car_r7,hasOrigin,MIA
dep_ATL_r1,hasFlight,DL_1672
dep_ATL_r10,hasFlight,DL_593
dep_ATL_r11,hasFlight,DL_1464
dep_ATL_r12,hasFlight,DL_1618
dep_ATL_r13,hasFlight,DL_1732
dep_ATL_r2,hasDest,DCA
dep_ATL_r2,hasFlight,DL_1913
dep_ATL_r3,hasDest,TYS
dep_ATL_r3,hasFlight,DL_2020
dep_ATL_r4,hasFlight,DL_411
dep_ATL_r5,hasFlight,EV_5527
dep_ATL_r6,hasDest,ROC
dep_ATL_r6,hasFlight,DL_1584
dep_ATL_r7,hasDest,VLD
dep_ATL_r7,hasFlight,EV_5295
dep_ATL_r8,hasCarrier,NK
dep_ATL_r8,hasFlight,NK_452
dep_ATL_r9,hasDest,ROA
dep_ATL_r9,hasFlight,EV_5469
dep_BNA_r1,hasFlight,WN_929
dep_BNA_r4,hasFlight,AA_589
dep_BNA_r5,hasFlight,WN_5676
dep_CLT_r3,hasFlight,AA_1737
dep_DL_ori_r1,hasFlight,DL_1672
dep_DL_ori_r3,hasDest,TYS
dep_DL_ori_r3,hasFlight,DL_2020
dep_DL_ori_r4,hasFlight,DL_411
dep_SAV_r3,hasCarrier,UA
dep_SAV_r3,hasFlight,UA_509
dep_car_r1,hasFlight,DL_1354
dep_car_r10,hasDest,ROC
dep_car_r10,hasFlight,DL_1584
dep_car_r3,hasFlight,DL_1672
dep_car_r4,hasDest,DCA
dep_car_r4,hasFlight,DL_1913
dep_car_r5,hasDest,TYS
dep_car_r5,hasFlight,DL_2020
dep_car_r6,hasFlight,DL_2564
dep_car_r6,hasOrigin,PBI
dep_car_r8,hasDest,FLL
dep_car_r8,hasFlight,DL_2824
dep_car_r9,hasFlight,DL_411
dep_ATL_r10,hasDest,JAX
dep_ATL_r10,hasFlight,DL_469
dep_ATL_r11,hasDest,FLL
dep_ATL_r11,hasFlight,DL_1626
dep_ATL_r12,hasDest,LGA
dep_ATL_r12,hasFlight,FL_354
dep_ATL_r8,hasFlight,FL_334
dep_BNA_r4,hasFlight,WN_2601
dep_BNA_r5,hasCarrier,YV
dep_BNA_r5,hasFlight,YV_2609
dep_SAV_r1,hasFlight,XE_5878
dep_SAV_r4,hasFlight,XE_4401
dep_car_r10,hasDest,FNT
dep_car_r10,hasFlight,DL_1853
dep_car_r5,hasDest,LAX
dep_car_r5,hasFlight,DL_963
dep_car_r9,hasFlight,DL_1797
dep_ATL_r1,hasFlight,DL_1985
dep_ATL_r2,hasFlight,DL_2642
dep_ATL_r3,hasDest,MSP
dep_ATL_r3,hasFlight,DL_2818
dep_ATL_r4,hasFlight,DL_593
dep_ATL_r5,hasFlight,DL_897
dep_DL_ori_r1,hasFlight,DL_1985
dep_DL_ori_r2,hasDest,CLT
dep_DL_ori_r2,hasFlight,DL_2642
dep_DL_ori_r3,hasFlight,DL_2818
dep_DL_ori_r4,hasFlight,DL_593
dep_DL_ori_r5,hasFlight,DL_897
dep_SAV_r3,hasFlight,EV_3929
dep_car_r10,hasFlight,DL_2413
dep_car_r3,hasFlight,DL_1151
dep_car_r5,hasDest,PDX
dep_car_r5,hasFlight,DL_1194
dep_car_r6,hasFlight,DL_1939
dep_car_r6,hasOrigin,PIT
dep_car_r7,hasFlight,DL_1985
dep_car_r9,hasFlight,DL_2115
dep_car_r9,hasOrigin,ABQ
dep,hasFlight,DL_831
dep_ATL_r1,hasDest,SHV
dep_ATL_r1,hasFlight,EV_5544
dep_ATL_r10,hasDest,MDW
dep_ATL_r10,hasFlight,DL_1682
dep_ATL_r11,hasFlight,DL_825
dep_ATL_r2,hasDest,IAD
dep_ATL_r2,hasFlight,DL_1195
dep_ATL_r3,hasDest,PDX
dep_ATL_r3,hasFlight,DL_503
dep_ATL_r4,hasDest,DTW
dep_ATL_r4,hasFlight,DL_902
dep_ATL_r5,hasFlight,DL_1281
dep_BNA_r4,hasFlight,OO_4458
dep_DL_ori_r1,hasDest,IAD
dep_DL_ori_r1,hasFlight,DL_1195
dep_DL_ori_r2,hasDest,PDX
dep_DL_ori_r2,hasFlight,DL_503
dep_SAV_r4,hasFlight,EV_4535
dep_car_r1,hasDest,IAD
dep_car_r1,hasFlight,DL_1195
dep_car_r10,hasFlight,DL_902
dep_car_r2,hasFlight,DL_1770
dep_car_r3,hasDest,CLT
dep_car_r3,hasFlight,DL_1785
dep_car_r4,hasFlight,DL_1787
dep_car_r5,hasFlight,DL_1862
dep_car_r6,hasFlight,DL_1875
dep_car_r6,hasOrigin,TPA
dep_car_r8,hasFlight,DL_503
dep_ATL_r10,hasFlight,DL_2210
dep_ATL_r11,hasFlight,DL_2303
dep_ATL_r12,hasFlight,EV_5306
dep_ATL_r13,hasDest,CHO
dep_ATL_r13,hasFlight,EV_5496
dep_ATL_r5,hasDest,MCI
dep_ATL_r5,hasFlight,DL_1164
dep_ATL_r6,hasFlight,DL_1400
dep_ATL_r7,hasFlight,DL_1584
dep_ATL_r8,hasDest,CHS
dep_ATL_r8,hasFlight,DL_1791
dep_ATL_r9,hasFlight,DL_1853
dep_BNA_r2,hasFlight,XE_6116
dep_BNA_r3,hasDest,SAN
dep_BNA_r3,hasFlight,WN_326
dep_BNA_r4,hasFlight,WN_702
dep_DL_ori_r3,hasFlight,DL_926
dep_DL_ori_r4,hasDest,PVD
dep_DL_ori_r4,hasFlight,DL_1112
dep_DL_ori_r5,hasFlight,DL_1164
dep_SAV_r2,hasFlight,YV_2662
dep_SAV_r3,hasFlight,EV_5202
dep_SAV_r4,hasFlight,XE_2300
dep_car_r10,hasDest,PVD
dep_car_r10,hasFlight,DL_1112
dep_car_r3,hasFlight,DL_217
dep_car_r4,hasDest,PWM
dep_car_r4,hasFlight,DL_314
dep_car_r5,hasFlight,DL_792
dep_car_r5,hasOrigin,MSN
dep_car_r6,hasDest,GRR
dep_car_r6,hasFlight,DL_904
dep_car_r7,hasFlight,DL_917
dep_car_r8,hasDest,EWR
dep_car_r8,hasFlight,DL_926
dep_car_r9,hasFlight,DL_959
dep_ATL_r11,hasDest,BDL
dep_ATL_r11,hasFlight,DL_1724
dep_ATL_r12,hasDest,LAX
dep_ATL_r12,hasFlight,DL_1955
dep_ATL_r13,hasFlight,DL_2053
dep_ATL_r2,hasDest,SAT
dep_ATL_r2,hasFlight,DL_1871
dep_ATL_r7,hasFlight,DL_2239
dep_ATL_r8,hasDest,EWN
dep_ATL_r8,hasFlight,EV_5398
dep_BNA_r1,hasFlight,EV_4423
dep_BNA_r2,hasCarrier,F9
dep_BNA_r2,hasFlight,F9_231
dep_BNA_r3,hasFlight,WN_2958
dep_BNA_r5,hasFlight,DL_1667
dep_CLT_r2,hasFlight,US_1464
dep_CLT_r3,hasFlight,YV_2686
dep_DL_ori_r2,hasFlight,DL_1871
dep_car_r1,hasOrigin,MSN
dep_car_r10,hasFlight,DL_917
dep_car_r2,hasFlight,DL_1852
dep_car_r2,hasOrigin,PBI
dep_car_r3,hasDest,MIA
dep_car_r3,hasFlight,DL_1860
dep_car_r4,hasDest,SAT
dep_car_r4,hasFlight,DL_1871
dep_car_r6,hasDest,SAN
dep_car_r6,hasFlight,DL_2078
dep_car_r7,hasFlight,DL_2105
dep_car_r8,hasFlight,DL_2113
dep_car_r9,hasFlight,DL_897
dep_ATL_r1,hasDest,VLD
dep_ATL_r1,hasFlight,EV_5295
dep_ATL_r10,hasDest,HOU
dep_ATL_r10,hasFlight,DL_1813
dep_ATL_r12,hasFlight,DL_2509
dep_ATL_r2,hasCarrier,WN
dep_ATL_r2,hasFlight,WN_2529
dep_ATL_r3,hasDest,BOS
dep_ATL_r3,hasFlight,DL_980
dep_ATL_r7,hasFlight,DL_1416
dep_ATL_r8,hasFlight,DL_2524
dep_BNA_r3,hasDest,ORD
dep_BNA_r3,hasFlight,MQ_3044
dep_DL_ori_r2,hasFlight,DL_1615
dep_DL_ori_r3,hasDest,BWI
dep_DL_ori_r3,hasFlight,DL_1824
dep_DL_ori_r4,hasFlight,DL_1860
dep_DL_ori_r5,hasFlight,DL_1416
dep_car_r1,hasFlight,DL_871
dep_car_r10,hasFlight,DL_1839
dep_car_r8,hasFlight,DL_1615
dep_car_r9,hasFlight,DL_1824
dep_ATL_r10,hasFlight,FL_931
dep_ATL_r11,hasFlight,EV_5058
dep_ATL_r12,hasFlight,EV_5230
dep_ATL_r13,hasDest,ECP
dep_ATL_r13,hasFlight,EV_5272
dep_ATL_r2,hasFlight,DL_1116
dep_ATL_r3,hasFlight,DL_1400
dep_ATL_r4,hasFlight,DL_1534
dep_ATL_r5,hasDest,ORF
dep_ATL_r5,hasFlight,DL_1656
dep_ATL_r6,hasDest,SFO
dep_ATL_r6,hasFlight,DL_2349
dep_ATL_r7,hasDest,VPS
dep_ATL_r7,hasFlight,EV_5029
dep_ATL_r8,hasFlight,EV_5421
dep_ATL_r9,hasFlight,EV_5486
dep_BNA_r4,hasFlight,EV_5220
dep_DL_ori_r1,hasFlight,DL_1116
dep_DL_ori_r2,hasFlight,DL_1400
dep_DL_ori_r4,hasFlight,DL_1656
dep_DL_ori_r5,hasDest,SFO
dep_DL_ori_r5,hasFlight,DL_2349
dep_SAV_r1,hasFlight,EV_7136
dep_car_r1,hasFlight,DL_78
dep_car_r1,hasOrigin,MCO
dep_car_r2,hasFlight,DL_83
dep_car_r3,hasFlight,DL_141
dep_ATL_r10,hasDest,SWF
dep_ATL_r12,hasFlight,FL_134
dep_ATL_r3,hasDest,SAN
dep_ATL_r3,hasFlight,DL_1667
dep_ATL_r5,hasDest,MOB
dep_ATL_r5,hasFlight,DL_2255
dep_ATL_r8,hasDest,BQK
dep_ATL_r8,hasFlight,EV_5527
dep_ATL_r9,hasDest,MDW
dep_ATL_r9,hasFlight,WN_796
dep_BNA_r1,hasFlight,WN_2412
dep_BNA_r2,hasFlight,WN_599
dep_BNA_r5,hasFlight,DL_2341
dep_DL_ori_r3,hasDest,SAN
dep_DL_ori_r3,hasFlight,DL_1667
dep_DL_ori_r5,hasDest,MOB
dep_DL_ori_r5,hasFlight,DL_2255
dep_SAV_r4,hasFlight,EV_4638
dep_car_r10,hasFlight,DL_1586
dep_car_r10,hasOrigin,BZN
dep_car_r2,hasFlight,DL_348
dep_car_r4,hasFlight,DL_858
dep_car_r5,hasDest,SNA
dep_car_r5,hasFlight,DL_922
dep_car_r6,hasFlight,DL_926
dep_car_r7,hasFlight,DL_1073
dep_car_r8,hasFlight,DL_1388
dep_car_r9,hasFlight,DL_1389
dep,hasFlight,DL_1026
dep_ATL_r11,hasDest,ILM
dep_ATL_r11,hasFlight,EV_4969
dep_ATL_r12,hasDest,BMI
dep_ATL_r12,hasFlight,EV_5236
dep_ATL_r4,hasDest,LAX
dep_ATL_r4,hasFlight,DL_1855
dep_ATL_r5,hasDest,TYS
dep_ATL_r5,hasFlight,EV_4968
dep_ATL_r7,hasDest,CRW
dep_ATL_r7,hasFlight,EV_5482
dep_ATL_r9,hasFlight,DL_2303
