Carrier,FlightNum,FlightDate,CRSDepTime,DepDelay
DL,2210,2014-06-27,1500,7.00
DL,177,2014-06-27,1610,7.00
DL,1445,2014-06-27,1725,-1.00
DL,2210,2014-06-28,1500,0.00
DL,177,2014-06-28,1610,-2.00
DL,2210,2014-06-29,1500,-4.00
DL,177,2014-06-29,1610,-1.00
DL,2210,2014-06-30,1500,15.00
DL,177,2014-06-30,1610,16.00
DL,2210,2014-07-01,1500,17.00
DL,177,2014-07-01,1610,14.00
DL,1445,2014-07-01,1725,11.00
DL,2210,2014-07-02,1515,9.00
DL,177,2014-07-02,1620,-3.00
DL,1445,2014-07-02,1741,-2.00
DL,2210,2014-07-03,1507,23.00
DL,177,2014-07-03,1620,11.00
DL,1445,2014-07-03,1741,-3.00
DL,177,2014-07-04,1620,-5.00
DL,2210,2014-07-05,1507,0.00
DL,1445,2014-07-05,1715,0.00
DL,2210,2014-07-06,1507,3.00
DL,177,2014-07-06,1620,-3.00
DL,1445,2014-07-06,1741,-4.00
DL,2210,2014-07-07,1507,-3.00
DL,177,2014-07-07,1620,4.00
DL,1445,2014-07-07,1741,-1.00
DL,2210,2014-07-08,1507,6.00
DL,177,2014-07-08,1620,-6.00
DL,1445,2014-07-08,1741,27.00
DL,2210,2014-07-09,1507,9.00
DL,177,2014-07-09,1620,-3.00
DL,1445,2014-07-09,1741,-7.00
DL,2210,2014-07-10,1507,8.00
DL,177,2014-07-10,1620,8.00
DL,1445,2014-07-10,1741,28.00
DL,2210,2014-07-11,1507,0.00
DL,177,2014-07-11,1620,-1.00
DL,1445,2014-07-11,1741,6.00
DL,2210,2014-07-12,1507,-6.00
DL,1445,2014-07-12,1715,-1.00
DL,2210,2014-07-13,1507,-1.00
DL,177,2014-07-13,1620,-6.00
DL,1445,2014-07-13,1741,6.00
DL,2210,2014-07-14,1507,44.00
DL,177,2014-07-14,1620,13.00
DL,1445,2014-07-14,1741,83.00
DL,2210,2014-07-15,1507,0.00
DL,177,2014-07-15,1620,21.00
DL,1445,2014-07-15,1741,41.00
DL,2210,2014-07-16,1507,-1.00
DL,177,2014-07-16,1620,0.00
DL,1445,2014-07-16,1741,-6.00
DL,2210,2014-07-17,1507,24.00
DL,177,2014-07-17,1620,-2.00
DL,1445,2014-07-17,1741,0.00
DL,2210,2014-07-18,1507,-1.00
DL,177,2014-07-18,1620,0.00
DL,1445,2014-07-18,1741,-7.00
DL,2210,2014-07-19,1507,-5.00
DL,1445,2014-07-19,1715,11.00
DL,2210,2014-07-20,1507,31.00
DL,177,2014-07-20,1620,4.00
DL,1445,2014-07-20,1741,3.00
DL,2210,2014-07-21,1507,0.00
DL,177,2014-07-21,1620,1.00
DL,1445,2014-07-21,1741,29.00
DL,2210,2014-07-22,1507,38.00
DL,177,2014-07-22,1620,-4.00
DL,1445,2014-07-22,1741,1.00
DL,2210,2014-07-23,1507,-2.00
DL,177,2014-07-23,1620,1.00
DL,1445,2014-07-23,1741,0.00
DL,2210,2014-07-24,1507,16.00
DL,177,2014-07-24,1620,47.00
DL,1445,2014-07-24,1741,40.00
DL,2210,2014-07-25,1507,171.00
DL,177,2014-07-25,1620,-2.00
DL,1445,2014-07-25,1741,-1.00
DL,2210,2014-07-26,1507,-4.00
DL,1445,2014-07-26,1715,-1.00
DL,2210,2014-07-27,1507,0.00
DL,177,2014-07-27,1620,6.00
DL,1445,2014-07-27,1741,27.00
DL,2210,2014-07-28,1507,1.00
DL,177,2014-07-28,1620,43.00
DL,1445,2014-07-28,1741,-6.00
DL,2210,2014-07-29,1507,-2.00
DL,177,2014-07-29,1620,-5.00
DL,1445,2014-07-29,1741,-2.00
DL,2210,2014-07-30,1507,3.00
DL,177,2014-07-30,1620,-4.00
DL,1445,2014-07-30,1741,-1.00
DL,2210,2014-07-31,1507,0.00
DL,177,2014-07-31,1620,-2.00
DL,1445,2014-07-31,1741,-6.00
DL,2210,2014-08-01,1507,1.00
DL,177,2014-08-01,1620,1.00
DL,1445,2014-08-01,1741,3.00
DL,2210,2014-08-02,1507,2.00
DL,1445,2014-08-02,1715,-2.00
DL,2210,2014-08-03,1507,-2.00
DL,177,2014-08-03,1620,-7.00
DL,1445,2014-08-03,1741,18.00
DL,2210,2014-08-04,1507,-1.00
DL,177,2014-08-04,1620,-4.00
DL,1445,2014-08-04,1741,-1.00
DL,2210,2014-08-05,1507,8.00
DL,177,2014-08-05,1620,16.00
DL,1445,2014-08-05,1741,1.00
DL,2210,2014-08-06,1507,-6.00
DL,177,2014-08-06,1620,-7.00
DL,1445,2014-08-06,1741,-3.00
DL,2210,2014-08-07,1507,-3.00
DL,177,2014-08-07,1620,-4.00
DL,1445,2014-08-07,1741,3.00
DL,2210,2014-08-08,1507,107.00
DL,177,2014-08-08,1620,
DL,1445,2014-08-08,1741,
DL,2210,2014-08-09,1507,0.00
DL,1445,2014-08-09,1715,-1.00
DL,2210,2014-08-10,1507,-3.00
DL,177,2014-08-10,1620,-3.00
DL,1445,2014-08-10,1741,7.00
DL,2210,2014-08-11,1507,1.00
DL,177,2014-08-11,1620,6.00
DL,1445,2014-08-11,1741,88.00
DL,2210,2014-08-12,1507,1.00
DL,177,2014-08-12,1620,28.00
DL,1445,2014-08-12,1741,-2.00
DL,2210,2014-08-13,1507,4.00
DL,177,2014-08-13,1620,4.00
DL,1445,2014-08-13,1741,1.00
DL,2210,2014-08-14,1507,0.00
DL,177,2014-08-14,1620,-3.00
DL,1445,2014-08-14,1741,-4.00
DL,2210,2014-08-15,1507,-1.00
DL,177,2014-08-15,1620,32.00
DL,1445,2014-08-15,1741,-5.00
DL,2210,2014-08-16,1507,0.00
DL,1445,2014-08-16,1715,-4.00
DL,177,2014-08-17,1620,28.00
DL,1445,2014-08-17,1720,26.00
DL,2210,2014-08-18,1507,0.00
DL,177,2014-08-18,1620,-3.00
DL,1445,2014-08-18,1741,-7.00
DL,2210,2014-08-19,1504,0.00
DL,177,2014-08-19,1620,2.00
DL,1445,2014-08-19,1735,-1.00
DL,2210,2014-08-20,1504,53.00
DL,177,2014-08-20,1620,32.00
DL,1445,2014-08-20,1735,161.00
DL,2210,2014-08-21,1506,1.00
DL,177,2014-08-21,1620,-3.00
DL,1445,2014-08-21,1735,12.00
DL,2210,2014-08-22,1504,18.00
DL,177,2014-08-22,1620,4.00
DL,1445,2014-08-22,1735,17.00
DL,2210,2014-08-23,1515,-4.00
DL,1445,2014-08-23,1735,-3.00
DL,2210,2014-08-24,1504,-1.00
DL,177,2014-08-24,1620,2.00
DL,1445,2014-08-24,1735,0.00
DL,2210,2014-08-25,1504,3.00
DL,177,2014-08-25,1620,5.00
DL,1445,2014-08-25,1735,-5.00
DL,2210,2014-08-26,1504,0.00
DL,177,2014-08-26,1620,-1.00
DL,1445,2014-08-26,1735,1.00
DL,2210,2014-08-27,1504,-5.00
DL,177,2014-08-27,1620,4.00
DL,1445,2014-08-27,1735,-1.00
DL,2210,2014-08-28,1506,-2.00
DL,177,2014-08-28,1620,172.00
DL,1445,2014-08-28,1735,-5.00
DL,2210,2014-08-29,1504,8.00
DL,177,2014-08-29,1620,7.00
DL,1445,2014-08-29,1735,18.00
DL,1445,2014-08-30,1735,0.00
DL,2210,2014-08-31,1503,-4.00
DL,177,2014-08-31,1620,-5.00
DL,2210,2014-09-01,1503,-2.00
DL,177,2014-09-01,1620,-3.00
DL,1445,2014-09-01,1735,14.00
DL,2210,2014-09-02,1510,49.00
DL,177,2014-09-02,1615,16.00
DL,1445,2014-09-02,1730,56.00
DL,2210,2014-09-03,1510,-2.00
DL,177,2014-09-03,1615,-3.00
DL,1445,2014-09-03,1730,55.00
DL,2210,2014-09-04,1510,0.00
DL,177,2014-09-04,1615,76.00
DL,1445,2014-09-04,1730,15.00
DL,2210,2014-09-05,1510,4.00
DL,177,2014-09-05,1615,-3.00
DL,1445,2014-09-05,1730,-5.00
DL,2210,2014-09-06,1510,-7.00
DL,1445,2014-09-06,1730,3.00
DL,2210,2014-09-07,1510,20.00
DL,177,2014-09-07,1615,32.00
DL,1445,2014-09-07,1730,89.00
DL,2210,2014-09-08,1510,18.00
DL,177,2014-09-08,1615,6.00
DL,1445,2014-09-08,1730,-4.00
DL,2210,2014-09-09,1510,-3.00
DL,177,2014-09-09,1615,-2.00
DL,1445,2014-09-09,1730,-3.00
DL,2210,2014-09-10,1510,-5.00
DL,177,2014-09-10,1615,-3.00
DL,1445,2014-09-10,1730,-1.00
DL,2210,2014-09-11,1510,-4.00
DL,177,2014-09-11,1615,3.00
DL,1445,2014-09-11,1730,35.00
DL,2210,2014-09-12,1510,5.00
DL,177,2014-09-12,1615,-4.00
DL,1445,2014-09-12,1730,27.00
DL,2210,2014-09-13,1510,-1.00
DL,1445,2014-09-13,1730,-1.00
DL,2210,2014-09-14,1510,2.00
DL,177,2014-09-14,1615,0.00
DL,1445,2014-09-14,1730,-4.00
DL,2210,2014-09-15,1510,-1.00
DL,177,2014-09-15,1615,28.00
DL,1445,2014-09-15,1730,0.00
DL,2210,2014-09-16,1510,-2.00
DL,177,2014-09-16,1615,28.00
DL,1445,2014-09-16,1730,-1.00
DL,2210,2014-09-17,1510,-1.00
DL,177,2014-09-17,1615,-5.00
DL,1445,2014-09-17,1730,1.00
DL,2210,2014-09-18,1510,25.00
DL,177,2014-09-18,1615,44.00
DL,1445,2014-09-18,1730,-1.00
DL,2210,2014-09-19,1510,-1.00
DL,177,2014-09-19,1615,3.00
DL,1445,2014-09-19,1730,-1.00
DL,2210,2014-09-20,1510,-1.00
DL,1445,2014-09-20,1730,-6.00
DL,2210,2014-09-21,1510,-1.00
DL,177,2014-09-21,1615,-1.00
DL,1445,2014-09-21,1730,-3.00
DL,2210,2014-09-22,1510,-1.00
DL,177,2014-09-22,1615,5.00
DL,1445,2014-09-22,1730,5.00
DL,2210,2014-09-23,1510,-6.00
DL,177,2014-09-23,1615,11.00
DL,1445,2014-09-23,1730,-3.00
DL,2210,2014-09-24,1510,-3.00
DL,177,2014-09-24,1615,-4.00
DL,1445,2014-09-24,1730,-3.00
DL,2210,2014-09-25,1510,23.00
DL,177,2014-09-25,1615,5.00
DL,1445,2014-09-25,1730,0.00
DL,2210,2014-09-26,1510,-1.00
DL,177,2014-09-26,1615,37.00
DL,1445,2014-09-26,1730,33.00
DL,2210,2014-09-27,1510,0.00
DL,1445,2014-09-27,1730,4.00
DL,2210,2014-09-28,1510,2.00
DL,177,2014-09-28,1615,-1.00
DL,1445,2014-09-28,1730,-2.00
DL,2210,2014-09-29,1510,-1.00
DL,177,2014-09-29,1615,5.00
DL,1445,2014-09-29,1730,8.00
DL,2210,2014-09-30,1510,1.00
DL,177,2014-09-30,1615,-1.00
DL,1445,2014-09-30,1730,-3.00
DL,177,2014-10-01,1610,-1.00
DL,1445,2014-10-01,1725,-2.00
DL,177,2014-10-02,1610,134.00
DL,1445,2014-10-02,1725,-2.00
DL,177,2014-10-03,1610,7.00
DL,1445,2014-10-03,1725,66.00
DL,177,2014-10-04,1725,-2.00
DL,177,2014-10-05,1610,7.00
DL,1445,2014-10-05,1725,-1.00
DL,177,2014-10-06,1610,28.00
DL,1445,2014-10-06,1725,1.00
DL,177,2014-10-07,1610,-1.00
DL,1445,2014-10-07,1725,-2.00
DL,177,2014-10-08,1610,2.00
DL,1445,2014-10-08,1725,49.00
DL,177,2014-10-09,1610,5.00
DL,1445,2014-10-09,1725,-3.00
DL,177,2014-10-10,1610,-2.00
DL,1445,2014-10-10,1725,-3.00
DL,177,2014-10-11,1725,-5.00
DL,177,2014-10-12,1610,-5.00
DL,1445,2014-10-12,1725,0.00
DL,177,2014-10-13,1610,184.00
DL,1445,2014-10-13,1725,175.00
DL,177,2014-10-14,1610,48.00
DL,1445,2014-10-14,1725,58.00
DL,177,2014-10-15,1610,10.00
DL,1445,2014-10-15,1725,-4.00
DL,177,2014-10-16,1610,1.00
DL,1445,2014-10-16,1725,-2.00
DL,177,2014-10-17,1610,-3.00
DL,1445,2014-10-17,1725,2.00
DL,177,2014-10-18,1725,-1.00
DL,177,2014-10-19,1610,-4.00
DL,1445,2014-10-19,1725,-4.00
DL,177,2014-10-20,1610,-4.00
DL,1445,2014-10-20,1725,0.00
DL,177,2014-10-21,1610,0.00
DL,1445,2014-10-21,1725,-4.00
DL,177,2014-10-22,1610,0.00
DL,1445,2014-10-22,1725,-1.00
DL,177,2014-10-23,1610,-1.00
DL,1445,2014-10-23,1725,-2.00
DL,177,2014-10-24,1610,-4.00
DL,1445,2014-10-24,1725,7.00
DL,177,2014-10-25,1725,6.00
DL,1810,2014-10-26,1610,0.00
DL,1445,2014-10-26,1725,-5.00
DL,1810,2014-10-27,1610,-1.00
DL,1445,2014-10-27,1725,-2.00
DL,1810,2014-10-28,1610,0.00
DL,1445,2014-10-28,1725,0.00
DL,1810,2014-10-29,1610,-4.00
DL,1445,2014-10-29,1725,2.00
DL,1810,2014-10-30,1610,-4.00
DL,1445,2014-10-30,1725,-3.00
DL,1810,2014-10-31,1610,0.00
DL,1445,2014-10-31,1725,10.00
DL,1445,2014-11-01,1725,5.00
DL,2210,2014-11-02,1510,2.00
DL,1810,2014-11-02,1620,3.00
DL,1445,2014-11-02,1729,-7.00
DL,2210,2014-11-03,1510,0.00
DL,1810,2014-11-03,1620,-1.00
DL,1445,2014-11-03,1729,-5.00
DL,2210,2014-11-04,1510,2.00
DL,1810,2014-11-04,1620,-2.00
DL,1445,2014-11-04,1729,5.00
DL,2210,2014-11-05,1510,-2.00
DL,1810,2014-11-05,1620,-2.00
DL,1445,2014-11-05,1729,-4.00
DL,2210,2014-11-06,1510,-6.00
DL,1810,2014-11-06,1620,-2.00
DL,1445,2014-11-06,1729,-1.00
DL,2210,2014-11-07,1510,7.00
DL,1810,2014-11-07,1620,-5.00
DL,1445,2014-11-07,1729,-4.00
DL,2210,2014-11-08,1510,-1.00
DL,1445,2014-11-08,1729,-2.00
DL,2210,2014-11-09,1510,-1.00
DL,1810,2014-11-09,1620,-5.00
DL,1445,2014-11-09,1729,-5.00
DL,2210,2014-11-10,1510,-2.00
DL,1810,2014-11-10,1620,-6.00
DL,1445,2014-11-10,1729,-3.00
DL,2210,2014-11-11,1510,-2.00
DL,1810,2014-11-11,1620,-4.00
DL,1445,2014-11-11,1729,-6.00
DL,2210,2014-11-12,1510,-4.00
DL,1810,2014-11-12,1620,0.00
DL,1445,2014-11-12,1729,-4.00
DL,2210,2014-11-13,1510,4.00
DL,1810,2014-11-13,1620,-1.00
DL,1445,2014-11-13,1729,-3.00
DL,2210,2014-11-14,1510,5.00
DL,1810,2014-11-14,1620,54.00
DL,1445,2014-11-14,1729,-3.00
DL,2210,2014-11-15,1510,12.00
DL,1445,2014-11-15,1729,-1.00
DL,2210,2014-11-16,1510,-1.00
DL,1810,2014-11-16,1620,19.00
DL,1445,2014-11-16,1729,2.00
DL,2210,2014-11-17,1510,49.00
DL,1810,2014-11-17,1620,48.00
DL,1445,2014-11-17,1729,31.00
DL,2210,2014-11-18,1510,-3.00
DL,1810,2014-11-18,1620,-1.00
DL,1445,2014-11-18,1729,0.00
DL,2210,2014-11-19,1510,-1.00
DL,1810,2014-11-19,1620,-1.00
DL,1445,2014-11-19,1729,-8.00
DL,2210,2014-11-20,1510,-6.00
DL,1810,2014-11-20,1620,6.00
DL,1445,2014-11-20,1729,2.00
DL,2210,2014-11-21,1510,-2.00
DL,1810,2014-11-21,1620,-3.00
DL,1445,2014-11-21,1729,0.00
DL,2210,2014-11-22,1510,-3.00
DL,1445,2014-11-22,1729,22.00
DL,2210,2014-11-23,1510,61.00
DL,1810,2014-11-23,1620,52.00
DL,2210,2014-11-24,1510,0.00
DL,1810,2014-11-24,1620,3.00
DL,1445,2014-11-24,1729,-4.00
DL,2210,2014-11-25,1510,-6.00
DL,1810,2014-11-25,1620,9.00
DL,1445,2014-11-25,1729,-1.00
DL,2210,2014-11-26,1510,-5.00
DL,1810,2014-11-26,1620,-2.00
DL,1445,2014-11-26,1729,-2.00
DL,1810,2014-11-27,1620,-1.00
DL,2210,2014-11-28,1510,-4.00
DL,1445,2014-11-28,1729,-5.00
DL,2210,2014-11-29,1510,-4.00
DL,1810,2014-11-29,1620,-6.00
DL,1445,2014-11-29,1729,-4.00
DL,2210,2014-11-30,1510,-4.00
DL,1810,2014-11-30,1620,0.00
DL,1445,2014-11-30,1729,-7.00
DL,2210,2014-12-01,1510,4.00
DL,1810,2014-12-01,1620,4.00
DL,1445,2014-12-01,1729,6.00
DL,1880,2014-12-02,1505,-2.00
DL,1810,2014-12-02,1618,2.00
DL,1445,2014-12-02,1725,-3.00
DL,1880,2014-12-03,1505,-1.00
DL,1810,2014-12-03,1618,-3.00
DL,1445,2014-12-03,1725,-5.00
DL,1880,2014-12-04,1505,-2.00
DL,1810,2014-12-04,1618,-2.00
DL,1445,2014-12-04,1725,-4.00
DL,1880,2014-12-05,1505,15.00
DL,1810,2014-12-05,1618,-1.00
DL,1445,2014-12-05,1725,-4.00
DL,1880,2014-12-06,1505,-1.00
DL,1445,2014-12-06,1725,-1.00
DL,1880,2014-12-07,1505,-1.00
DL,1810,2014-12-07,1618,-2.00
DL,1445,2014-12-07,1725,-5.00
DL,1880,2014-12-08,1505,-1.00
DL,1810,2014-12-08,1618,5.00
DL,1445,2014-12-08,1725,-1.00
DL,1880,2014-12-09,1505,21.00
DL,1810,2014-12-09,1618,4.00
DL,1445,2014-12-09,1725,-3.00
DL,1880,2014-12-10,1505,2.00
DL,1810,2014-12-10,1618,-2.00
DL,1445,2014-12-10,1725,-8.00
DL,1880,2014-12-11,1505,9.00
DL,1810,2014-12-11,1618,-1.00
DL,1445,2014-12-11,1725,-1.00
DL,1880,2014-12-12,1505,9.00
DL,1810,2014-12-12,1618,-6.00
DL,1445,2014-12-12,1725,-4.00
DL,1880,2014-12-13,1505,-7.00
DL,1445,2014-12-13,1725,-2.00
DL,1880,2014-12-14,1505,-2.00
DL,1810,2014-12-14,1618,-4.00
DL,1445,2014-12-14,1725,-5.00
DL,1880,2014-12-15,1505,-1.00
DL,1810,2014-12-15,1618,4.00
DL,1445,2014-12-15,1725,3.00
DL,1880,2014-12-16,1505,-2.00
DL,1810,2014-12-16,1618,-4.00
DL,1445,2014-12-16,1725,-3.00
DL,1880,2014-12-17,1505,-3.00
DL,1810,2014-12-17,1618,-5.00
DL,1445,2014-12-17,1725,-1.00
DL,1880,2014-12-18,1505,-1.00
DL,1810,2014-12-18,1618,-2.00
DL,1445,2014-12-18,1725,-3.00
DL,1880,2014-12-19,1505,-7.00
DL,1810,2014-12-19,1618,-1.00
DL,1445,2014-12-19,1725,-5.00
DL,1246,2014-12-20,1500,-6.00
DL,1810,2014-12-20,1610,-4.00
DL,1246,2014-12-21,1500,-1.00
DL,1810,2014-12-21,1610,0.00
DL,1246,2014-12-22,1500,4.00
DL,1810,2014-12-22,1610,10.00
DL,1246,2014-12-23,1500,3.00
DL,1810,2014-12-23,1610,4.00
DL,1246,2014-12-24,1500,-4.00
DL,1246,2014-12-25,1500,-4.00
DL,1246,2014-12-26,1500,-3.00
DL,1810,2014-12-26,1610,-3.00
DL,1246,2014-12-27,1500,-2.00
DL,1810,2014-12-27,1610,-2.00
DL,1246,2014-12-28,1500,2.00
DL,1810,2014-12-28,1610,8.00
DL,1246,2014-12-29,1500,11.00
DL,1810,2014-12-29,1610,0.00
DL,1246,2014-12-30,1500,2.00
DL,1810,2014-12-30,1610,13.00
DL,1246,2014-12-31,1500,-6.00
DL,1246,2015-01-01,1500,-2.00
DL,1188,2015-01-02,1500,2.00
DL,1810,2015-01-02,1610,17.00
DL,1188,2015-01-03,1500,-3.00
DL,1810,2015-01-03,1610,-1.00
DL,1188,2015-01-04,1500,8.00
DL,1810,2015-01-04,1610,-2.00
DL,1810,2015-01-05,1600,10.00
DL,1445,2015-01-05,1725,16.00
DL,1810,2015-01-06,1600,-2.00
DL,1445,2015-01-06,1725,-3.00
DL,1810,2015-01-07,1600,-1.00
DL,1445,2015-01-07,1725,-1.00
DL,1810,2015-01-08,1600,-2.00
DL,1445,2015-01-08,1725,1.00
DL,1810,2015-01-09,1600,-3.00
DL,1445,2015-01-09,1725,8.00
DL,1445,2015-01-10,1725,-3.00
DL,1810,2015-01-11,1600,-1.00
DL,1445,2015-01-11,1725,-7.00
DL,1810,2015-01-12,1600,28.00
DL,1445,2015-01-12,1735,89.00
DL,1810,2015-01-13,1600,-2.00
DL,1445,2015-01-13,1725,-1.00
DL,1810,2015-01-14,1600,-3.00
DL,1445,2015-01-14,1725,0.00
DL,1810,2015-01-15,1600,21.00
DL,1445,2015-01-15,1725,0.00
DL,1810,2015-01-16,1600,-2.00
DL,1445,2015-01-16,1725,-4.00
DL,1445,2015-01-17,1725,0.00
DL,1810,2015-01-18,1600,-9.00
DL,1810,2015-01-19,1600,-2.00
DL,1445,2015-01-19,1725,-5.00
DL,1810,2015-01-20,1600,-1.00
DL,1445,2015-01-20,1725,-2.00
DL,1810,2015-01-21,1600,-2.00
DL,1445,2015-01-21,1725,-3.00
DL,1810,2015-01-22,1600,7.00
DL,1445,2015-01-22,1725,4.00
DL,1810,2015-01-23,1600,-4.00
DL,1445,2015-01-23,1725,-1.00
DL,1445,2015-01-24,1725,-3.00
DL,1810,2015-01-25,1600,-3.00
DL,1445,2015-01-25,1725,-2.00
DL,1810,2015-01-26,1600,-1.00
DL,1445,2015-01-26,1725,0.00
DL,1810,2015-01-27,1600,26.00
DL,1445,2015-01-27,1725,-4.00
DL,1810,2015-01-28,1600,-5.00
DL,1445,2015-01-28,1725,-1.00
DL,1810,2015-01-29,1600,146.00
DL,1445,2015-01-29,1725,-1.00
DL,1810,2015-01-30,1600,-2.00
DL,1445,2015-01-30,1725,-1.00
DL,1445,2015-01-31,1725,-2.00
DL,1810,2015-02-01,1600,1.00
DL,1810,2015-02-02,1600,12.00
DL,1445,2015-02-02,1725,2.00
DL,1810,2015-02-03,1600,-6.00
DL,1445,2015-02-03,1725,0.00
DL,1810,2015-02-04,1600,7.00
DL,1445,2015-02-04,1725,34.00
DL,1810,2015-02-05,1600,-1.00
DL,1445,2015-02-05,1725,-2.00
DL,1810,2015-02-06,1600,-3.00
DL,1445,2015-02-06,1725,16.00
DL,1445,2015-02-07,1725,0.00
DL,1810,2015-02-08,1600,0.00
DL,1445,2015-02-08,1725,-5.00
DL,1810,2015-02-09,1600,-2.00
DL,1445,2015-02-09,1725,11.00
DL,1810,2015-02-10,1600,-3.00
DL,1445,2015-02-10,1725,-3.00
DL,1810,2015-02-11,1600,-1.00
DL,1445,2015-02-11,1725,-3.00
DL,1810,2015-02-12,1600,3.00
DL,1445,2015-02-12,1725,-1.00
DL,1810,2015-02-13,1510,-2.00
DL,2532,2015-02-13,1615,-2.00
DL,1445,2015-02-13,1732,3.00
DL,1810,2015-02-14,1505,5.00
DL,1445,2015-02-14,1732,0.00
DL,1810,2015-02-15,1510,3.00
DL,2532,2015-02-15,1615,0.00
DL,1445,2015-02-15,1732,-3.00
DL,1810,2015-02-16,1510,0.00
DL,2532,2015-02-16,1615,10.00
DL,1445,2015-02-16,1732,85.00
DL,1810,2015-02-17,1510,9.00
DL,2532,2015-02-17,1615,19.00
DL,1445,2015-02-17,1732,6.00
DL,1810,2015-02-18,1510,10.00
DL,2532,2015-02-18,1615,-1.00
DL,1445,2015-02-18,1732,0.00
DL,1810,2015-02-19,1510,-1.00
DL,2532,2015-02-19,1615,0.00
DL,1445,2015-02-19,1732,4.00
DL,1810,2015-02-20,1510,10.00
DL,2532,2015-02-20,1615,-4.00
DL,1445,2015-02-20,1732,53.00
DL,1810,2015-02-21,1505,-2.00
DL,1445,2015-02-21,1732,-1.00
DL,1810,2015-02-22,1510,-1.00
DL,2532,2015-02-22,1615,19.00
DL,1445,2015-02-22,1732,49.00
DL,1810,2015-02-23,1510,24.00
DL,2532,2015-02-23,1615,9.00
DL,1445,2015-02-23,1732,-2.00
DL,1810,2015-02-24,1510,15.00
DL,2532,2015-02-24,1615,104.00
DL,1445,2015-02-24,1732,312.00
DL,1810,2015-02-25,1510,67.00
DL,2532,2015-02-25,1615,92.00
DL,1445,2015-02-25,1732,
DL,1810,2015-02-26,1510,-4.00
DL,2532,2015-02-26,1615,-2.00
DL,1445,2015-02-26,1732,5.00
DL,1810,2015-02-27,1510,-4.00
DL,2532,2015-02-27,1615,30.00
DL,1445,2015-02-27,1732,14.00
DL,1810,2015-02-28,1505,12.00
DL,1445,2015-02-28,1732,6.00
DL,1810,2015-03-01,1510,3.00
DL,2532,2015-03-01,1615,43.00
DL,1445,2015-03-01,1732,10.00
DL,870,2015-03-02,1510,-4.00
DL,875,2015-03-02,1615,4.00
DL,1445,2015-03-02,1730,3.00
DL,870,2015-03-03,1510,-6.00
DL,875,2015-03-03,1615,26.00
DL,1445,2015-03-03,1730,-5.00
DL,870,2015-03-04,1510,-6.00
DL,875,2015-03-04,1615,-3.00
DL,1445,2015-03-04,1730,6.00
DL,870,2015-03-05,1510,-3.00
DL,875,2015-03-05,1615,19.00
DL,1445,2015-03-05,1730,117.00
DL,870,2015-03-06,1510,6.00
DL,875,2015-03-06,1615,18.00
DL,1445,2015-03-06,1730,10.00
DL,1204,2015-03-07,1510,0.00
DL,1445,2015-03-07,1730,-1.00
DL,870,2015-03-08,1510,-2.00
DL,875,2015-03-08,1615,-4.00
DL,1445,2015-03-08,1730,15.00
DL,870,2015-03-09,1510,-6.00
DL,875,2015-03-09,1615,-1.00
DL,1445,2015-03-09,1730,5.00
DL,870,2015-03-10,1510,-1.00
DL,875,2015-03-10,1615,4.00
DL,1445,2015-03-10,1730,6.00
DL,870,2015-03-11,1510,0.00
DL,875,2015-03-11,1615,15.00
DL,1445,2015-03-11,1730,14.00
DL,870,2015-03-12,1510,-3.00
DL,875,2015-03-12,1615,0.00
DL,1445,2015-03-12,1730,-2.00
DL,870,2015-03-13,1510,-2.00
DL,875,2015-03-13,1615,-3.00
DL,1445,2015-03-13,1730,22.00
DL,1204,2015-03-14,1510,124.00
DL,1445,2015-03-14,1730,-1.00
DL,870,2015-03-15,1510,-1.00
DL,875,2015-03-15,1615,2.00
DL,1445,2015-03-15,1730,-1.00
DL,870,2015-03-16,1510,5.00
DL,875,2015-03-16,1615,-2.00
DL,1445,2015-03-16,1730,-2.00
DL,870,2015-03-17,1510,-1.00
DL,875,2015-03-17,1615,7.00
DL,1445,2015-03-17,1730,0.00
DL,870,2015-03-18,1510,0.00
DL,875,2015-03-18,1615,-2.00
DL,1445,2015-03-18,1730,7.00
DL,870,2015-03-19,1510,-7.00
DL,875,2015-03-19,1615,19.00
DL,1445,2015-03-19,1730,-1.00
DL,870,2015-03-20,1510,20.00
DL,875,2015-03-20,1615,16.00
DL,1445,2015-03-20,1730,0.00
DL,1204,2015-03-21,1510,-1.00
DL,1445,2015-03-21,1730,-2.00
DL,870,2015-03-22,1510,2.00
DL,875,2015-03-22,1615,6.00
DL,1445,2015-03-22,1730,-1.00
DL,870,2015-03-23,1510,-2.00
DL,875,2015-03-23,1615,61.00
DL,1445,2015-03-23,1730,-8.00
DL,870,2015-03-24,1510,-2.00
DL,875,2015-03-24,1615,-1.00
DL,1445,2015-03-24,1730,4.00
DL,870,2015-03-25,1510,-2.00
DL,875,2015-03-25,1615,-1.00
DL,1445,2015-03-25,1730,-1.00
DL,870,2015-03-26,1510,18.00
DL,875,2015-03-26,1615,-4.00
DL,1445,2015-03-26,1730,1.00
DL,870,2015-03-27,1510,0.00
DL,875,2015-03-27,1615,0.00
DL,1445,2015-03-27,1730,-2.00
DL,1204,2015-03-28,1510,-3.00
DL,1445,2015-03-28,1730,-1.00
DL,870,2015-03-29,1510,-3.00
DL,875,2015-03-29,1615,-2.00
DL,1445,2015-03-29,1730,-1.00
